model,model_run_id,portfolio_run_id,match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,15017622,2025-11-25,1X2_home,home,5.21356660262291,0.012879963138178437,-0.012879963138178437,-1.0,0.31227031293788976,0.19144640935789037
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,15017622,2025-11-25,1X2_draw,draw,3.975,0.004536388350750063,0.01322584023661181,2.9155,0.2660336738435525,0.2510990203824834
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,15017622,2025-11-25,O/U 2.5_under_25,under_25,2.0400000000000005,0.005782555494187547,0.005893580559675951,1.0192000000000005,0.5374496700218296,0.4899999999999999
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035553,2025-12-06,1X2_away,away,4.059881626600322,0.007515398551092835,-0.007515398551092835,-1.0,0.31181515943445076,0.24631260021179083
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035553,2025-12-06,1X2_draw,draw,3.960252629628535,0.0023974367443007644,0.006955078058150724,2.9010475770359645,0.2570993196403378,0.25250914361334525
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035553,2025-12-06,O/U 2.5_under_25,under_25,2.06,0.0015850312020576137,0.001646530412697449,1.0388,0.501471284781736,0.47848101265822784
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035558,2025-12-06,BTTS_btts_yes,btts_yes,1.94,0.008403285426242588,-0.008403285426242588,-1.0,0.5704449143277068,0.515
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035560,2025-12-06,1X2_away,away,4.296295802119203,0.02175852661741483,-0.02175852661741483,-1.0,0.4201827821759812,0.23248765030323787
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035560,2025-12-06,1X2_draw,draw,3.853828030908165,0.007550390597690031,-0.007550390597690031,-1.0,0.26128782715351845,0.2591801471242555
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035562,2025-12-06,1X2_home,home,3.214611178940396,0.006372089430749164,-0.006372089430749164,-1.0,0.36558149861433875,0.311079612536413
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035562,2025-12-06,O/U 2.5_under_25,under_25,2.059125964010283,0.00568572529179323,0.005901461295152789,1.0379434447300773,0.5197694823225116,0.4856429463171036
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035732,2025-12-06,1X2_away,away,4.017699499777171,0.0038859795513331912,-0.0038859795513331912,-1.0,0.28527345209158633,0.24889865457968216
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035732,2025-12-06,1X2_draw,draw,4.195885222442819,0.0007728934445591946,-0.0007728934445591946,-1.0,0.2418719138511092,0.23832873088406503
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035732,2025-12-06,O/U 2.5_under_25,under_25,2.34,0.00242204140941123,-0.00242204140941123,-1.0,0.44904515246446486,0.42150803461063047
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035733,2025-12-06,1X2_away,away,3.325,0.005218936887985651,-0.005218936887985651,-1.0,0.34146498914519,0.2985184309248937
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035733,2025-12-06,1X2_draw,draw,3.9520589821004957,0.001020980103673256,0.00295371361588264,2.893017802458486,0.2627628188923954,0.25115358533888194
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035733,2025-12-06,O/U 2.5_under_25,under_25,2.16,0.007742619946074983,0.008801810354698042,1.1368,0.5173843978094296,0.45864661654135336
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035734,2025-12-06,1X2_home,home,4.109422800401106,0.020328718196759167,-0.020328718196759167,-1.0,0.41605087566320154,0.24334317702777958
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035734,2025-12-06,1X2_draw,draw,3.885102460888571,0.00700268248015857,-0.00700268248015857,-1.0,0.2577505717256776,0.2573934690441311
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035734,2025-12-06,BTTS_btts_no,btts_no,2.26,0.001355066497831381,0.0016732361115221889,1.2347999999999997,0.46033536672266334,0.43990086741016116
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035736,2025-12-06,1X2_away,away,5.203629905591879,0.014888459325364225,-0.014888459325364225,-1.0,0.3280121531261462,0.19206620399220653
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035736,2025-12-06,1X2_draw,draw,4.4,0.006438166632282003,-0.006438166632282003,-1.0,0.2506292258954912,0.22714578248803552
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035736,2025-12-06,O/U 2.5_under_25,under_25,2.21978021978022,0.00063121083018959,-0.00063121083018959,-1.0,0.468694365008311,0.4504950495049505
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035561,2025-12-13,1X2_away,away,4.0,0.014639475859125839,0.04304005902582997,2.94,0.37676644484014515,0.24708990340956
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035561,2025-12-13,1X2_draw,draw,3.65,0.003718853747726828,-0.003718853747726828,-1.0,0.2609465533660346,0.2707834557912986
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035563,2025-12-13,1X2_away,away,3.188217425490794,0.0018661332448679597,0.0040018351790135935,2.144453076980978,0.33140396808815886,0.313654894426173
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035563,2025-12-13,1X2_home,home,2.4340528193287008,0.0004598478254283359,-0.0004598478254283359,-1.0,0.4086992339472462,0.4108374280373237
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035563,2025-12-13,O/U 2.5_under_25,under_25,2.02,0.001246395244731541,0.0012458966866336484,0.9996,0.5074959412233442,0.4924870614578144
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035563,2025-12-13,BTTS_btts_no,btts_no,2.21978021978022,0.0005231254076308191,0.0006253360641986869,1.1953846153846155,0.46534802998407515,0.4504950495049505
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035564,2025-12-13,O/U 2.5_under_25,under_25,2.1913702119681755,0.011955636296388591,-0.011955636296388591,-1.0,0.5406952018105939,0.4550687709760363
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035565,2025-12-13,1X2_away,away,2.6391227932346717,0.009970613467954309,-0.009970613467954309,-1.0,0.4593909572111018,0.3789137824747966
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035566,2025-12-13,1X2_home,home,1.9567907201159762,0.0058280794860320635,0.0054647273209670905,0.9376549057136566,0.5504640782974212,0.5084652066379182
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035566,2025-12-13,O/U 2.5_under_25,under_25,2.1300000000000003,0.0011187390870546392,-0.0011187390870546392,-1.0,0.47817619224919894,0.4694570392900567
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035566,2025-12-13,BTTS_btts_no,btts_no,2.2,0.0011198707443348293,-0.0011198707443348293,-1.0,0.4767412364034954,0.45205479452054803
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035737,2025-12-13,1X2_away,away,4.285300948250173,0.02132919031195486,-0.02132919031195486,-1.0,0.4194655875528609,0.23335583943254495
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035737,2025-12-13,1X2_draw,draw,3.7333146361118206,0.006176251340409543,-0.006176251340409543,-1.0,0.25581266353154575,0.2678584843418078
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035739,2025-12-13,1X2_home,home,4.695775132363513,0.015455757400195622,0.055978583774456595,3.621859629716243,0.34965403551816815,0.21120551523903186
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035739,2025-12-13,1X2_draw,draw,4.5,0.004638830987462936,-0.004638830987462936,-1.0,0.24952069399522195,0.2203941347283264
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035739,2025-12-13,O/U 2.5_under_25,under_25,2.68,0.010675272115230703,0.01757576801051583,1.6464,0.4594197865862392,0.3694117647058824
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035739,2025-12-13,BTTS_btts_yes,btts_yes,1.6551802937740507,0.0029369037475036877,-0.0029369037475036877,-1.0,0.5729281462724363,0.6006976352126137
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035740,2025-12-13,1X2_away,away,2.78666652075673,0.006045363198097824,0.010585027071219093,1.7509331903415954,0.4013876590965203,0.3566576790798253
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035740,2025-12-13,1X2_draw,draw,3.963732825825887,0.00034754313922929776,-0.00034754313922929776,-1.0,0.25669286427385285,0.2507449561652683
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035740,2025-12-13,O/U 2.5_under_25,under_25,2.34,0.00921899199996799,-0.00921899199996799,-1.0,0.4916105681920153,0.4243542435424354
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035741,2025-12-13,O/U 2.5_under_25,under_25,2.12,0.0027640662304632734,-0.0027640662304632734,-1.0,0.4945553772504877,0.4680050188205772
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035567,2025-12-20,1X2_away,away,3.438004286853993,0.011917378801931807,0.028473528195029196,2.389244201116913,0.3906232605830575,0.29086642033104265
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035567,2025-12-20,1X2_draw,draw,3.6170557618712444,0.0030124959137881797,-0.0030124959137881797,-1.0,0.2627534311785615,0.27646795234438437
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035567,2025-12-20,BTTS_btts_no,btts_no,2.231607629427793,0.0021559355023093468,0.002602161280934464,1.2069754768392371,0.4726653572879016,0.44810744810744807
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035568,2025-12-20,1X2_home,home,2.48,0.012625310791965976,0.01831175077266745,1.4504,0.4868453951917846,0.40208631602079037
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035568,2025-12-20,1X2_draw,draw,3.8493866843366673,0.004016142419278153,-0.004016142419278153,-1.0,0.25133393252388236,0.2590475173068758
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035568,2025-12-20,O/U 2.5_under_25,under_25,2.0900000000000003,0.00019994444228985494,0.00021358065325402308,1.0682000000000003,0.5056512312849005,0.46410256410256406
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035568,2025-12-20,BTTS_btts_no,btts_no,2.3398932517670215,0.005785586731126762,0.007597027246178578,1.313095386731681,0.4785329115204979,0.42614306336530355
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035569,2025-12-20,1X2_home,home,3.60241514379559,0.00434133475934553,-0.00434133475934553,-1.0,0.32076789200655736,0.2775594750207925
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035570,2025-12-20,1X2_away,away,4.2,0.0022453035008523792,-0.0022453035008523792,-1.0,0.24080171161386424,0.2370902951815297
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035570,2025-12-20,1X2_home,home,2.02,0.006904160763174978,0.006901399098869708,0.9996,0.5242664552547518,0.49296001968436864
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035570,2025-12-20,BTTS_btts_yes,btts_yes,1.9056603773584906,0.005331762853898462,-0.005331762853898462,-1.0,0.5530361993956476,0.5247524752475248
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035572,2025-12-20,1X2_home,home,5.602200220986761,0.015466479387566288,0.06975623815823787,4.510156216567026,0.32867550477711677,0.17850129601827439
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035572,2025-12-20,1X2_draw,draw,3.69433853427762,0.005078995009232222,-0.005078995009232222,-1.0,0.267610545753153,0.2706844515524447
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035742,2025-12-20,1X2_away,away,5.406667145322601,0.006160301977754133,0.026603472324022277,4.318533802416149,0.24687423242027623,0.18361285746608946
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035742,2025-12-20,1X2_draw,draw,4.5,0.0010711653623028089,-0.0010711653623028089,-1.0,0.23399794387405784,0.220607467537935
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035742,2025-12-20,O/U 2.5_under_25,under_25,2.6419753086419755,0.007799680534774809,-0.007799680534774809,-1.0,0.4449887646791729,0.37850467289719625
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035743,2025-12-20,BTTS_btts_no,btts_no,2.3872832369942194,0.003277465814345847,-0.003277465814345847,-1.0,0.44749299034062007,0.41888619854721554
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035744,2025-12-20,1X2_home,home,2.606558519408111,0.004767569749064229,-0.004767569749064229,-1.0,0.42509703440065694,0.3836476306033892
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035744,2025-12-20,1X2_draw,draw,3.756019213296434,0.0004489579799639246,-0.0004489579799639246,-1.0,0.25427184993145546,0.2662393196658756
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035744,2025-12-20,BTTS_btts_no,btts_no,2.36,0.0026768550682152547,-0.0026768550682152547,-1.0,0.45130510798311846,0.4222766217870257
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035745,2025-12-20,1X2_away,away,3.9947983514647456,0.006747781600695327,-0.006747781600695327,-1.0,0.3116998352600493,0.24858072506831078
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035745,2025-12-20,1X2_draw,draw,4.10061875673328,0.0017412592032201844,0.005291001326922171,3.0386063815986146,0.2430870090402508,0.24216586071997753
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035571,2025-12-27,1X2_away,away,3.7,0.006208395383509128,-0.006208395383509128,-1.0,0.33009669615113496,0.2673396354198175
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035573,2025-12-27,1X2_home,home,2.4930155553357674,0.004796653622912142,-0.004796653622912142,-1.0,0.44136209889876227,0.4011206419710112
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035574,2025-12-27,1X2_away,away,3.5743845677549326,0.006567292103237887,-0.006567292103237887,-1.0,0.33260282989381806,0.2797684415440779
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035574,2025-12-27,1X2_draw,draw,3.976793764233396,0.003256172470372513,-0.003256172470372513,-1.0,0.2594419725417421,0.2514588533591631
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035574,2025-12-27,BTTS_btts_no,btts_no,2.2994350282485874,0.0038403884168350033,-0.0038403884168350033,-1.0,0.46415051430997634,0.43488943488943493
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035575,2025-12-27,1X2_home,home,7.3395608752602595,0.007803932432160421,0.04848403462569686,6.212769657755054,0.21739955956981652,0.13515442957298449
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035575,2025-12-27,1X2_draw,draw,4.3999999999999995,0.0024670742577966513,-0.0024670742577966513,-1.0,0.2370098196582018,0.22544867350272618
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035575,2025-12-27,O/U 2.5_under_25,under_25,2.161331001926156,0.0025219245766219507,-0.0025219245766219507,-1.0,0.488218404002798,0.4626778587401978
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035575,2025-12-27,BTTS_btts_yes,btts_yes,1.9499999999999997,0.0006660696481576684,0.0006201108424347891,0.9309999999999997,0.516204528567896,0.5063291139240507
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035576,2025-12-27,1X2_away,away,5.2262664848288205,0.008286105202107603,0.03431890293132444,4.141741155132244,0.27338243746663365,0.1913411807267906
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035576,2025-12-27,1X2_draw,draw,3.912576685687596,0.0014739753084801455,-0.0014739753084801455,-1.0,0.24776440000403047,0.25558604478170377
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035576,2025-12-27,O/U 2.5_under_25,under_25,2.1100000000000003,0.0008473528075723921,0.0009217503840772483,1.0878000000000003,0.48303298729443667,0.47183979974968704
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035746,2025-12-27,1X2_away,away,3.347682158676758,0.008793052553834215,-0.008793052553834215,-1.0,0.37537729740202536,0.29871414088943
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035746,2025-12-27,1X2_draw,draw,3.729226554947567,0.00011038045325294978,0.0002952281988817971,2.674642023848616,0.2514085999913107,0.26815211821156304
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035746,2025-12-27,O/U 2.5_under_25,under_25,2.2800000000000002,0.004412848171707645,-0.004412848171707645,-1.0,0.4652497162465245,0.4385528151445606
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035748,2025-12-27,O/U 2.5_under_25,under_25,2.4,0.0006830831833668962,-0.0006830831833668962,-1.0,0.4276421822944087,0.4132029339853301
m12_hybrid_production_wealth_player_rapm,c8963b56-f1cb-4560-89ad-0f86de0e9fd5,bbe099d9-ba55-48b7-9065-ba7746cf21c7,14035748,2025-12-27,BTTS_btts_no,btts_no,2.5300000000000002,0.0002628246264889145,-0.0002628246264889145,-1.0,0.40491455568324014,0.39255702280912363
